session_id,network_packet_size,protocol_type,login_attempts,session_duration,encryption_used,ip_reputation_score,failed_logins,browser_type,unusual_time_access,attack_detected
5349,506,1,3,1.2141869894968627,0,0.37793269751421027,0,4,0,1
5350,622,1,4,-0.6064504406821566,0,0.2748322590661849,0,0,1,1
5351,575,1,1,-0.8066453355872798,0,-1.1960936492581549,1,0,0,1
5352,533,1,5,-0.13365731436474299,0,-1.0100019979383892,1,0,0,0
5353,732,1,3,-0.18403270131056584,0,1.9311090958786234,0,0,0,1
5354,392,1,1,-0.02665031455400661,2,2.6415400116864958,1,0,0,1
5355,678,1,2,-0.6419806035830813,0,0.6004981408947011,4,1,0,1
5356,173,1,4,-0.6156578096859828,0,-0.7523130545715184,4,0,0,1
5357,319,1,3,-0.7321708974609098,0,-0.1865806211310203,2,0,0,0
5358,138,1,4,1.673862707783884,2,0.24093547046199754,1,0,0,1
5359,445,1,3,0.16047823269812547,2,-1.2476693419106415,2,2,0,0
5360,490,0,6,0.4278926337779912,1,0.45353845755063865,2,0,0,0
5361,522,1,3,-0.7883009898115242,0,0.11729023511337794,1,3,0,1
5362,512,2,9,0.09411192493196113,0,1.7029681530515617,0,0,0,1
5363,314,1,2,0.4549918994852718,0,-1.2408151631970818,1,0,0,0
5364,461,1,4,-0.5814562395087763,0,-0.5218258477450411,2,4,0,1
5365,200,1,2,-0.833321025780995,1,1.9130398301503377,2,0,0,1
5366,772,1,1,0.20657528645380957,2,-1.2609568609885766,1,1,0,0
5367,439,1,4,-0.04717910520417635,0,1.1053111319352673,2,2,0,1
5368,402,1,12,-0.13609615970419048,0,1.5972035331669412,2,1,0,1
5369,817,2,4,-0.8028331885956753,2,-0.3958425850493328,1,2,0,0
5370,251,1,4,-0.6981825137202472,1,-0.8169576266321918,2,0,0,0
5371,274,1,4,-0.010588140042884636,2,-0.8605610344421446,2,4,0,1
5372,280,1,4,-0.040770043499260375,2,0.34952819891915743,3,0,0,1
5373,486,2,2,-0.18498094129384968,0,-0.6407775689019521,1,0,0,0
5374,586,2,4,0.4787297370417905,1,0.3795436222045266,3,0,0,1
5375,647,1,5,0.7064853715833123,1,1.5612444755847723,3,2,0,1
5376,1014,2,6,-0.6786587127877375,1,1.245957154177487,2,3,0,0
5377,64,1,3,-0.8334237097539301,0,-0.7400269114690742,2,4,0,0
5378,621,1,2,-0.7794214309838579,2,0.9678843299239872,2,0,0,0
5379,388,1,6,-0.6718958756875519,1,-1.085637557368446,0,3,1,0
5380,382,2,2,1.9942596326056174,0,0.6882855175225232,2,4,0,0
5381,376,2,6,-0.8578143089260487,0,-0.16192853890898035,1,0,0,0
5382,318,2,3,1.1381851922560444,0,1.4477834830001168,3,0,0,1
5383,836,1,7,-0.7766041364482074,2,-0.3332889392029776,0,4,0,1
5384,668,2,4,-0.5721490809906854,0,-0.9847307604728686,1,1,1,0
5385,504,1,3,-0.8710356615291851,0,1.2326605361089888,1,2,0,0
5386,770,1,2,-0.8968981396722973,0,-1.3622829196209352,4,0,0,1
5387,197,1,4,-0.9061768404045022,1,1.3800955415039484,2,0,0,1
5388,233,1,1,-0.5809877621573211,0,-0.5752399964465295,3,0,0,1
5389,64,1,8,-0.25349962539928383,0,-0.9228294661686981,3,0,0,1
5390,360,1,2,-0.7798799965456769,2,-0.8704701233101927,0,2,0,0
5391,532,2,2,1.736452677011745,0,-0.8814624725200534,2,0,0,1
5392,520,1,5,-0.10987617596869435,0,-1.1500170265126193,1,0,0,0
5393,529,1,1,1.1924883453441326,0,-0.6342427005727982,1,0,0,0
5394,217,2,5,-0.8439801253944306,0,1.4712994074477126,0,0,1,0
5395,660,1,5,-0.8503223761254151,0,0.20117431276416978,2,0,0,0
5396,547,1,3,0.8998886639323475,1,-0.12053623107889769,3,3,0,1
5397,646,1,1,-0.15423624966826063,0,-1.5126381253677252,0,1,0,1
5398,121,1,4,1.8299414530287783,1,-0.3492617171945121,2,0,0,0
5399,562,1,5,-0.8462740758308227,0,0.9264159340505551,1,0,0,0
5400,262,1,3,-0.981050678775072,0,-1.0920002380685474,4,1,0,1
5401,420,2,4,1.518208030466224,2,-0.03642448965512624,0,0,0,0
5402,606,1,4,0.21274644447374558,0,0.7944661402169544,1,1,0,0
5403,518,1,4,0.6661965282424364,2,1.2004374244914122,3,2,0,1
5404,329,1,8,-0.6508692975170844,1,-0.8875382554197824,2,0,0,1
5405,501,1,4,-1.004739958906385,1,-1.4378944393816702,2,1,1,0
5406,193,1,4,-0.337115079819756,1,0.2893385899394387,3,1,0,1
5407,730,2,9,3.676952710726744,0,1.4419164929498467,4,1,0,1
5408,458,2,3,1.4137706780141577,0,0.03502233152468409,0,0,0,0
5409,723,1,4,-0.9318382546617799,0,0.09891312671658027,0,2,0,0
5410,394,2,5,-0.7963211453187731,1,-0.9676261264932273,2,0,0,1
5411,395,1,4,-0.6286479844368884,1,-0.8278448464251442,1,1,0,0
5412,347,1,3,0.7967691790484551,2,1.0037828620051508,3,3,0,1
5413,675,1,2,0.7632292913798984,2,1.076548783269065,1,0,0,1
5414,358,1,7,-0.799795366605762,2,-1.4283215907408584,1,0,0,1
5415,628,2,3,-0.23325273591189308,0,-0.23046759498668454,1,0,0,0
5416,423,1,2,-0.29921502705770453,0,1.301374737041723,3,0,0,1
5417,104,1,6,-0.46380928600380456,0,2.1490217302329553,2,0,0,1
5418,385,2,6,-0.22704667237959636,1,-0.8015316433206258,0,1,0,0
5419,264,2,6,-0.6555182058279764,0,0.6603259913272742,4,0,0,1
5420,506,2,4,-0.2365820344844053,0,-0.594549554646216,1,0,0,1
5421,261,1,4,0.16902316559795888,1,0.4529920497536744,1,4,0,1
5422,685,1,4,-0.9422187271056462,0,0.5374681874932243,1,0,0,0
5423,481,1,1,2.471143771770772,1,0.4637942809917102,1,1,0,1
5424,464,1,6,-0.8240889737043698,1,-0.568454683277105,0,0,0,0
5425,631,2,5,-0.5534760646496472,0,-1.4422049823138274,2,0,0,0
5426,692,2,7,-0.3609325650043506,2,-1.102218794550768,2,2,1,1
5427,495,2,2,-0.9653005347294331,1,1.9369612889818946,2,1,0,1
5428,345,1,2,-0.19940771209770303,0,-1.4776840498777486,1,0,0,0
5429,145,2,7,1.0670130434855916,0,-0.8406259476082452,3,0,0,1
5430,362,2,4,1.3444741942426064,2,0.215228555829212,2,4,0,1
5431,376,1,3,-0.606307981728917,2,-0.9497821533368292,3,0,0,1
5432,521,1,5,-0.17563293604669797,0,-1.1693821697208693,2,0,0,0
5433,430,2,6,0.5174367459442885,2,-0.40212294022243306,2,0,0,0
5434,637,1,2,-0.711399450350046,1,0.820326357551574,4,0,0,1
5435,377,0,1,-0.24324015892554776,0,2.0049062628791345,1,0,0,1
5436,488,1,2,-0.5432123666337615,1,0.44628269040323887,2,1,0,0
5437,736,2,2,-0.5246491388546897,0,1.414373021895392,2,1,0,0
5438,568,2,8,-0.907306437366714,0,-1.0220090641266912,0,0,0,1
5439,487,1,4,-0.47656302784622506,0,2.1033170612932484,1,0,0,1
5440,379,2,4,-0.8294658463757737,1,0.15431156617365419,1,0,0,0
5441,373,1,6,-0.6432470934038585,1,-0.13390054699597992,2,0,0,0
5442,329,1,4,-0.6001162733682256,1,0.1620220825872925,0,0,1,0
5443,391,1,5,-0.43506870682549637,0,0.5429001535479397,2,0,0,0
5444,651,1,4,1.5225223831272592,1,0.6732639134619479,2,0,0,0
5445,455,2,6,0.0061219451326096205,0,-1.1993827792783167,0,1,0,0
5446,230,2,4,2.7223933243051364,2,0.5883675207095066,2,1,0,0
5447,853,1,3,-0.09941331802541599,0,-0.44570643361606554,0,2,1,0
5448,563,1,5,0.6573842218222614,0,0.0654443150310424,0,0,0,0
5449,218,1,3,0.8195164436524068,1,0.4366669611895077,1,0,0,0
5450,411,1,4,0.3583378198990271,1,0.21774056305967784,1,0,1,0
5451,522,0,1,0.1194806118059116,0,-1.5274903984066655,0,0,0,0
5452,840,1,5,-0.4574784144960697,0,-0.8432887988764194,2,4,0,1
5453,278,1,2,-0.15589514661725323,2,0.24517248787427684,0,2,0,0
5454,695,1,2,-0.788864341362407,0,0.5703787593515799,0,1,0,0
5455,779,1,4,-0.028428686176426715,0,-0.979703074293036,0,0,1,0
5456,374,2,2,-0.2733671898593511,1,0.11478538538397004,2,0,0,0
5457,444,1,3,0.6513117461371715,0,-0.5763430175516573,2,2,1,0
5458,292,1,1,1.3602711010158735,0,-0.03826220437630335,1,0,0,0
5459,459,2,4,-0.8629496724662937,0,0.08657483170627457,1,1,0,0
5460,492,2,5,0.18631407330853952,2,-0.03918244719894096,2,1,0,0
5461,631,2,4,2.039998836944727,0,0.6904171647840798,3,4,0,1
5462,718,2,4,1.5344303987772598,1,1.4828134239634743,1,0,0,1
5463,350,0,4,0.8212029885211163,0,1.37514907018031,1,0,0,0
5464,106,1,5,-0.9574684343121705,1,-1.514452252335702,0,2,0,0
5465,495,1,4,-0.7118915639864108,1,1.2297030343159527,3,0,0,1
5466,558,1,3,-0.8446136126620417,0,-0.6321130763101929,2,0,0,1
5467,549,2,1,1.6532409541653248,0,-0.07430880390784873,0,0,0,0
5468,434,1,3,0.397611618286931,1,1.2569177332858967,2,2,0,0
5469,524,1,5,-0.2360706740495503,2,-0.3028571710849279,0,2,0,0
5470,803,1,7,2.940951445697367,0,-0.9840740331644044,2,0,0,1
5471,576,2,4,-0.7875994656249748,1,-0.2577496411260553,0,2,0,0
5472,425,1,1,0.03569528143375381,2,0.695458967969762,1,1,1,0
5473,399,1,5,-0.05177882334889502,0,0.9549535319523517,2,2,0,0
5474,466,1,2,-0.5845480097581264,2,0.10970540821480129,1,0,0,0
5475,827,2,4,-0.33218520869895946,1,-0.27143849236441336,0,0,0,0
5476,463,1,3,-0.7348933468475389,0,0.2447981620285115,2,0,0,1
5477,496,1,3,0.14191073513795013,0,-0.07245153788994825,2,0,0,0
5478,403,1,3,-0.4569091218083836,0,-0.10060456593579535,1,0,0,0
5479,719,1,4,-0.9836245213746967,0,0.01291768453218853,1,2,0,0
5480,891,1,2,2.0551559665562746,1,0.18558537475114936,3,0,1,1
5481,590,1,2,-0.2999817479353323,0,0.1921353792293991,2,0,0,0
5482,516,1,4,0.23596348376267137,0,-1.500728057358816,2,0,0,0
5483,507,2,7,-0.7848028014182443,2,0.5542445021017036,1,0,0,1
5484,64,1,6,-0.86945543999252,0,-0.8561870951125176,1,2,0,0
5485,649,1,4,1.3590018461906956,2,0.7507108071276756,1,0,0,0
5486,526,2,6,-0.09871487464713019,1,0.343648613769477,3,2,0,1
5487,585,2,7,-0.31630900367612447,0,0.846405619748824,0,2,0,1
5488,357,1,2,-0.25891338004965125,1,-0.9760062111540435,1,4,0,1
5489,423,1,1,-0.73380675598917,0,-0.6681818415275267,0,0,0,0
5490,417,2,4,1.4720471704278442,1,1.9253253810972986,1,0,0,1
5491,704,2,5,-0.7626397378240429,2,-0.9910475062725401,3,0,1,1
5492,424,1,3,-0.8329421974624962,0,-0.7002229262840718,3,0,0,1
5493,916,1,6,1.6975018785389056,0,0.44734243072109425,1,2,0,0
5494,586,1,5,-0.7049426660340731,0,-0.4332586958654915,1,1,0,0
5495,244,1,4,1.0100573749211867,2,0.2977113090559174,2,0,0,0
5496,474,1,3,0.49809765006903256,2,-1.26407064257817,1,4,0,0
5497,369,1,2,-0.5184661858701852,0,-0.8434814300911898,0,0,0,0
5498,64,1,4,-0.7098241895927528,0,0.6396005719115911,1,1,0,0
5499,819,1,4,0.4393604754032489,0,1.4100812294850744,0,2,0,0
5500,640,1,4,-0.08200388278978221,0,-0.11460331904248908,3,2,0,1
5501,606,1,5,-0.709771911092157,0,-1.0712421676387083,1,0,0,1
5502,533,1,4,1.2452912203837552,0,2.188497055154713,2,1,0,1
5503,223,1,6,0.2904279785315867,0,0.16047901316036706,2,0,0,0
5504,403,2,6,1.4331010332968874,1,1.7262430131197397,1,1,1,1
5505,668,1,4,-0.4227217883347846,0,-0.7241753747568074,1,0,0,1
5506,289,2,2,-0.8683246550389297,0,-0.8113377006882141,1,4,1,0
5507,64,1,2,1.6142006711210644,0,1.2794177857898765,2,2,0,0
5508,454,1,2,-0.07228381620782524,0,-0.6614057134878139,3,1,0,1
5509,471,1,4,-0.06039079642224058,0,0.4544704225595185,1,0,0,0
5510,527,0,4,-0.1151579701679211,0,0.044169773267082976,1,2,0,0
5511,645,1,9,-0.35753452160547144,0,0.27027654472393525,1,0,0,1
5512,627,1,7,-0.7084038080941234,2,-0.6787858686935511,2,2,0,1
5513,551,1,1,-0.04225438559997885,0,0.05564333738187297,2,3,0,0
5514,739,2,6,0.2817902729802302,0,0.4354403121066069,2,2,1,0
5515,196,0,3,1.5179963928968807,1,-0.6901995513383231,2,0,1,1
5516,600,1,7,-0.9317013266038482,0,-0.22105913277146022,0,1,0,1
5517,625,1,3,-0.7088590969903903,2,0.19624832892654545,1,0,0,0
5518,252,1,4,0.5169281311596527,2,0.26929048569271635,1,0,0,1
5519,199,1,4,0.5099604541518964,2,0.1928361026090487,2,2,0,0
5520,350,1,3,-0.7654907666387667,0,0.5121276918168524,3,0,0,1
5521,367,2,4,-0.8001532502530732,0,-0.18263631567165187,1,0,0,0
5522,650,2,4,-0.5425398297126588,1,1.737500581371795,4,0,0,1
5523,377,1,1,-0.9417715562769807,0,-1.4876450864581439,2,4,0,0
5524,328,1,8,0.3252021543512111,0,-0.6145903338242729,1,4,1,1
5525,377,1,4,0.11915328579728338,0,0.7417394536053219,2,4,0,1
5526,723,1,9,0.9826267451435353,1,-0.19552246821812982,2,1,0,1
5527,502,1,1,-0.4360520910446053,2,-1.2693824002200862,1,3,1,0
5528,464,1,5,0.022064501402693892,1,1.7474208720711601,3,0,0,1
5529,477,1,6,2.122746534256809,1,-1.0668315291850037,2,0,0,0
5530,758,1,3,2.236006063434393,1,-1.467245528541927,1,2,0,1
5531,350,2,6,-0.932873659043108,1,-0.8856868192132303,1,0,0,1
5532,763,1,3,-1.0059452150098596,2,-0.743610726220257,1,0,1,0
5533,542,1,7,2.2656160786130073,0,-0.7565415844038731,2,0,1,1
5534,467,1,4,-0.22836923164960934,2,-0.726300865657593,4,3,0,1
5535,1000,1,2,0.21804022991840777,0,1.0617462982006138,2,4,0,0
5536,288,0,2,1.4710085183937398,0,-0.7359723051695145,2,0,1,0
5537,429,2,5,-0.4304952072717201,1,0.7879959786870369,1,2,0,0
5538,253,1,4,-0.41695058287844,0,1.3532321111197199,3,0,0,1
5539,690,2,4,-0.8220422882643897,0,-1.3692954208236572,2,0,0,0
5540,837,1,3,1.3951418529733142,2,0.20724955558567765,3,3,0,1
5541,833,0,5,0.053157828423563196,0,-0.13572336037549332,0,2,1,0
5542,744,1,4,-0.8056877045276547,2,1.7696686042735328,2,0,0,1
5543,460,1,6,-0.17333567797615407,1,-1.3532410616173598,1,0,0,0
5544,426,1,7,-0.6033264914985665,2,0.3537575158486085,3,2,0,1
5545,165,2,4,-0.8459340961976396,2,0.1127935955176082,0,0,0,1
5546,907,1,4,-0.8037003042067767,1,-1.012579649148297,0,0,0,0
5547,593,2,2,-0.17457069777197812,1,0.14899972429688887,1,1,0,0
5548,401,1,6,-0.16266745137763183,2,0.6882600915993368,1,2,0,1
5549,765,2,3,0.5791640043616566,1,-0.6002054378896741,4,3,0,1
5550,305,1,2,-0.7179957824715046,0,0.7732714843069511,2,1,0,0
5551,581,2,2,1.5093826162052484,2,1.785172846934384,2,0,0,1
5552,465,1,1,-0.2642880140349031,0,-1.2198298416588196,0,2,0,0
5553,627,1,3,-0.7755883208561779,0,-0.9387122987800024,4,0,0,1
5554,487,0,5,-0.4655441413190227,1,0.538798065556536,3,0,0,1
5555,209,0,2,1.6046528864766516,0,-0.57191809619798,3,2,0,1
5556,515,1,7,-0.3463628461498522,0,-0.2065061041710012,1,0,0,1
5557,709,1,2,1.104793714386705,1,1.7999090215638445,1,0,0,1
5558,494,1,8,-0.8307335307213167,0,2.364184688006578,3,2,0,1
5559,655,1,5,1.4869736115396477,1,-1.2583888654553084,1,0,0,0
5560,290,1,5,-0.4350350177062521,1,-1.2330943873768863,0,0,0,0
5561,494,1,1,1.7899976562468602,0,1.1388045831808962,3,0,0,1
5562,375,1,2,1.036991243259774,2,-0.4869428290315924,1,0,0,0
5563,649,2,2,0.08927879711320816,2,1.2156168731608956,0,1,0,0
5564,506,2,3,0.1285535829713426,1,1.2413087518790944,1,2,0,0
5565,638,1,3,-0.7661701567507965,1,0.02443887527409306,2,0,0,0
5566,717,1,4,-0.06869538783757567,2,-0.4506441687190358,2,0,1,0
5567,638,1,6,-0.196851333677073,0,-1.2885327795101047,1,0,1,0
5568,554,1,3,-0.5942281571790918,1,0.820137665722571,1,0,0,0
5569,300,1,4,-0.29137273900861455,1,-1.0578495765058857,2,0,1,0
5570,499,1,4,1.6844664003812686,0,0.3200344159604323,2,0,0,0
5571,393,1,6,-1.002452878133149,2,-0.275456653166478,2,2,1,0
5572,431,1,5,-0.45885942761961906,0,1.2276734532824107,1,2,0,0
5573,425,2,3,-0.5950043102979291,0,0.2948600520399743,1,0,0,0
5574,304,2,5,2.297807166165354,2,-0.20646060477332764,0,2,1,1
5575,108,1,1,2.7000272975577437,2,-1.2650023996109232,3,1,0,1
5576,366,1,3,-0.11173915823778191,1,-1.520129205657615,3,0,0,1
5577,538,0,5,-0.19569611714931234,1,-0.8387580651270079,1,0,1,0
5578,230,1,6,1.3672757385951253,1,-1.0956790309900761,2,0,0,0
5579,503,2,9,-1.0011874382260166,0,-0.8049907704621215,2,1,1,1
5580,880,2,7,-0.16756955794216663,0,1.553536856039592,1,0,1,1
5581,704,2,4,-0.9824965421675411,1,-0.08824181174104995,1,0,0,0
5582,828,1,7,2.498139916323972,0,1.1298550958111075,0,0,1,1
5583,578,1,3,-0.6153726372374413,2,1.6209282417614814,2,0,0,1
5584,733,2,4,-0.2596538280385606,0,-1.4514960035668085,1,1,0,0
5585,355,1,3,-0.4580836573295004,2,1.8516888487311864,3,1,0,1
5586,371,1,1,1.2712007624359885,0,0.9404600302337566,3,1,1,1
5587,64,1,3,7.75047198768078,0,1.8413095098678078,2,0,1,1
5588,737,1,4,-0.9358143147400328,0,2.3821070850238613,2,0,0,1
5589,808,2,2,0.3315223606601846,1,0.7811904336910702,3,2,0,1
5590,389,1,4,-0.5411593106942449,1,-0.6413704262378144,3,0,0,1
5591,449,2,4,-0.8555594131661312,2,0.8660232779826845,1,0,0,0
5592,349,2,1,-0.4790501069579563,0,-1.3998977905803864,1,1,0,0
5593,576,1,6,5.390375474402917,1,2.0379057713528943,0,0,0,1
5594,724,1,4,-0.5578095250602293,1,0.9424657260401514,1,1,0,0
5595,151,2,5,-0.6774133084553896,0,-0.708214813840365,1,3,0,0
5596,581,1,3,0.8960377514058387,2,0.18681521361842818,1,2,0,0
5597,444,0,1,1.0512123059971015,0,1.0142003542417708,3,2,0,1
5598,522,2,7,-0.5869894478808529,1,2.0726734064823984,2,0,0,1
5599,591,1,5,-0.6470202379673996,1,-0.6502437898310787,0,0,1,0
5600,462,2,4,0.05202733738262976,0,-1.221072947244994,3,0,0,1
5601,479,1,2,-0.774302077292649,0,-1.6308920692420157,1,0,0,0
5602,457,1,4,-0.3355294593888818,1,-0.6111691900924737,2,0,0,0
5603,694,2,3,-0.8528732117815403,0,2.11959882911958,1,3,0,1
5604,583,2,5,-0.6381619871232339,0,-0.35267291603660494,0,0,0,0
5605,544,1,4,-0.6487469305114383,0,0.9146030029150868,4,3,1,1
5606,245,1,3,0.19953610366641933,1,-1.2462573976105595,2,0,1,0
5607,424,1,3,-0.6705303749374522,1,-0.3650533699815738,1,1,0,1
5608,679,1,5,1.3188794475906664,0,2.681786624560808,2,2,0,1
5609,507,1,3,3.1390610712112035,0,-1.2101201178965764,2,0,0,1
5610,631,1,2,-0.9218828058216155,1,1.8729695771325938,2,0,1,1
5611,853,1,5,-0.49228933571738404,1,1.5840850334550212,1,0,0,1
5612,707,2,6,-0.6424156063234122,2,1.6263745397048988,0,0,0,1
5613,518,1,4,-0.5666010865119405,0,0.6649257424448765,1,0,0,0
5614,397,1,2,-0.6942267897025944,2,-0.40133151609183887,2,3,0,0
5615,64,2,5,-0.5172785987514049,0,0.8215771173685655,1,2,0,0
5616,466,2,3,-0.8527892252357505,0,-1.2367844350656048,1,0,0,0
5617,434,2,3,-0.6740030656077146,1,1.0247514330246967,1,2,0,0
5618,578,1,3,0.3932791248691383,2,-1.4875416189077957,3,0,0,1
5619,469,1,4,-0.5789932050309542,0,-0.6263763282313379,3,1,0,1
5620,435,1,2,-0.7708971261667501,2,-1.7477139639525965,3,0,0,1
5621,144,1,6,-0.8911151416286822,0,0.2747798415654117,1,0,0,0
5622,312,1,3,-0.5728381388936844,0,-1.0175837425630636,0,1,0,0
5623,595,1,4,0.04092190187393528,0,-0.3684079717409203,4,4,0,1
5624,843,1,3,-0.7107742135813903,1,-0.9280942782171148,0,0,0,0
5625,480,1,4,-0.44953087778965356,0,0.27152700243286426,3,0,0,1
5626,565,1,5,2.0890568191994396,0,0.038345442438758884,1,2,0,0
5627,690,1,5,-0.19035729580344238,0,1.1701436088786945,2,0,1,0
5628,337,1,3,-0.23573613500460705,1,-0.6061082378675238,0,3,0,0
5629,573,1,1,-0.47131294559622516,0,0.39960117961215785,3,2,0,1
5630,351,1,1,-0.1801335013265777,0,0.2966643319518366,0,2,0,0
5631,672,1,3,3.234675307242238,0,-1.2411942952234938,3,1,1,1
5632,530,1,3,-0.7100901535119296,0,0.029173841825604074,1,1,0,0
5633,559,1,3,1.8868367254264369,1,-0.4707131428958001,1,2,0,0
5634,343,1,5,-0.8436787229951017,0,-0.8222776454762112,0,0,0,0
5635,641,2,9,-0.8880745622036319,1,-0.735990317867013,0,2,0,1
5636,916,1,2,0.07355744960369176,0,0.7006381386023979,2,2,0,0
5637,298,1,3,-0.7136657530593824,1,-0.8708262460384241,0,3,0,0
5638,432,0,6,-0.41012891049254796,1,-1.1656854776048935,2,2,0,0
5639,546,1,4,0.3225425185137345,0,2.100781061294701,2,2,0,1
5640,657,1,5,-0.22940858421568786,0,0.024944545817119537,1,3,0,0
5641,388,1,3,-0.9937822549562171,0,2.8798833891444002,2,1,0,1
5642,64,2,5,-0.6365684191468234,0,0.17681857557477745,2,0,0,0
5643,771,1,1,-0.9398472096985637,0,-0.6723637213860235,4,3,0,1
5644,652,1,5,1.6418911952587545,0,-0.8210095228674735,2,0,0,0
5645,151,1,4,0.6022181049800044,1,-0.5251060281546119,2,0,0,1
5646,378,1,3,3.1879456922344827,0,-0.031249717632534254,0,0,0,0
5647,813,1,2,1.1928844912160819,0,1.845329321898264,3,2,0,1
5648,789,2,2,-0.3518530708084364,0,0.6263353646462677,2,2,0,0
5649,687,1,3,1.1708862621979939,2,-0.6216575991285047,1,2,1,0
5650,464,1,8,0.1272865529275938,0,-0.6855678708702597,0,1,0,1
5651,516,1,4,-0.25155979738225215,0,-0.04888349365993115,1,4,0,1
5652,473,1,4,-0.5368898363752713,1,-0.8245896899542737,2,0,0,0
5653,725,2,5,0.15411562552519634,0,0.3025508266063888,2,1,0,0
5654,324,1,4,-0.10069978356148625,2,-1.192256951730894,1,2,0,0
5655,338,1,4,-0.039192817843694994,2,1.6820350256858883,0,0,0,1
5656,702,1,7,-0.48859540557930775,0,0.5470210111347451,2,0,0,1
5657,491,1,4,0.35955169975627027,2,0.6501348910111568,3,2,0,1
5658,775,1,6,-0.9215716721472124,1,-0.8547417288816247,2,2,0,0
5659,365,2,1,0.30947498148315833,0,0.7661748361287228,2,0,0,0
5660,489,1,1,0.32671408096172533,2,-0.2752639105218059,1,0,1,0
5661,315,2,2,-0.2699126966438139,2,1.077198508898687,1,2,0,0
5662,501,2,5,-0.6970909886404599,0,1.302310263901252,1,0,0,1
5663,204,2,2,-0.2628850120169273,1,1.3276441419100609,1,0,1,0
5664,402,1,5,-0.8742726986076554,2,-1.632280169279486,3,2,0,1
5665,212,1,3,-0.666454107245851,1,1.1301877565118401,3,0,0,1
5666,638,0,6,-0.4515466816221214,0,-0.05182318737230998,2,2,1,0
5667,643,2,5,0.12975858393299383,0,0.41465827054111,2,1,1,0
5668,153,2,1,-0.7970307807780918,2,0.5137311998789811,3,1,0,1
5669,766,1,2,-0.8327435017005965,1,0.7055117588548291,1,2,0,0
5670,999,1,3,-0.05589660247532162,1,0.8760236411911139,1,1,0,0
5671,509,2,4,0.1495966638441698,2,1.5807227386482987,3,0,0,1
5672,371,1,7,-0.9190076326707449,0,-0.6782366512277707,1,0,0,1
5673,1064,1,2,-0.9735617511574197,0,-0.5423496877958031,5,2,0,1
5674,236,1,4,-0.8459724004926725,1,-1.159490718455468,2,0,1,0
5675,504,1,3,1.3445619369405846,0,0.9092313201251894,3,3,0,1
5676,535,1,5,0.12790750516640698,1,-1.3736135121930704,1,4,0,1
5677,769,1,1,1.5741492518272973,2,0.22654843523605978,3,0,0,1
5678,571,1,5,0.10358230000950366,0,-1.5448868880699491,1,1,0,0
5679,400,1,4,2.408743416292335,2,-0.7511951138111105,1,4,0,1
5680,309,1,6,-0.4201215817369667,2,-0.1949694109979588,2,1,0,1
5681,431,1,4,-0.07820485605587617,2,1.5995863320439359,3,1,0,1
5682,298,2,4,-0.07289754492311448,1,-1.4665278804254338,2,1,0,0
5683,509,1,4,-1.0046649734025468,2,0.4104297188143888,2,0,0,1
5684,387,1,6,-0.9795495174218746,1,-0.5856446735336303,3,0,0,1
5685,201,2,4,-0.8482174940688311,2,-0.11777214902965107,1,0,0,0
5686,751,2,6,-0.2799774464618042,0,0.8206140308296982,1,0,0,0
5687,400,1,5,-0.43519985341099177,0,2.1052867430579942,3,0,0,1
5688,246,1,5,-0.21862101905113082,0,0.5967104014266227,2,0,1,0
5689,466,1,3,0.6315735811169264,0,-0.33630752220519194,0,0,0,0
5690,513,1,5,0.7489735001987845,1,1.7523410935227728,0,0,0,1
5691,150,2,5,2.829510708376223,0,-0.39514209812782825,3,2,0,1
5692,566,0,6,-0.17850769340313727,1,0.30718233893041713,1,0,0,0
